user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
JHP0583,37.0,25.0,40.0,42.0,37.0,-16.16533333333333,-23.862666666666666,11,5,15,18,-19.699999999999996,-27.05,6,-13.167860962566841,-22.86267379679144,92,52,97,95,-14.85,-23.89,24,18,0,0,
HSD0457,38.0,19.0,20.0,42.0,27.0,-15.339333333333336,-25.32433333333333,12,5,12,15,-17.685,-28.94,3,-13.131818181818183,-22.8631550802139,92,52,97,96,-14.6,-24.009999999999998,24,18,0,0,
YWW0660,39.0,35.0,37.0,10.0,36.0,-11.79666666666667,-21.701999999999998,13,9,17,10,-12.495000000000003,-21.119999999999997,4,-12.046153846153842,-22.53230769230769,76,45,84,69,-12.229999999999999,-22.545,24,13,0,0,
PGC0066,32.0,39.0,28.0,43.0,26.0,-15.587333333333333,-24.313333333333336,7,4,6,9,-19.68,-27.54,5,-12.690599999999996,-23.266399999999997,56,27,45,57,-11.995,-24.42,17,18,0,0,
MSO0222,32.0,12.0,39.0,46.0,28.0,-15.601000000000003,-25.7135,10,3,8,12,-17.0,-26.93,10,-14.310169491525425,-24.485254237288135,32,14,23,33,-16.080000000000002,-26.25,18,12,0,0,
WDV0573,48.0,36.0,13.0,31.0,33.0,-15.897333333333332,-23.805333333333333,11,5,16,18,-18.814999999999998,-24.805,6,-13.124866310160428,-22.853475935828875,92,52,98,95,-14.44,-23.57,24,18,0,0,
QRM0739,33.0,11.0,26.0,29.0,30.0,-13.849999999999998,-25.061666666666664,14,6,14,13,-14.565,-28.810000000000002,6,-12.269807692307694,-22.832564102564106,85,46,73,76,-12.605,-23.75,23,18,0,0,
ASS0517,36.0,35.0,47.0,44.0,32.0,-12.962666666666664,-23.610666666666667,13,10,16,12,-13.394999999999998,-24.105,7,-11.968076923076925,-22.42801282051282,77,45,84,69,-12.014999999999999,-22.34,25,18,0,0,
LUR0896,15.0,11.0,47.0,43.0,28.0,-11.35,-21.633,17,11,19,13,-10.024999999999999,-19.76,6,-12.029679487179488,-22.5199358974359,77,45,83,70,-12.325,-22.905,24,15,0,0,
ESH0283,44.0,30.0,35.0,18.0,31.0,-14.5735,-25.149,10,4,6,6,-16.705,-25.885,5,-13.59234375,-24.34734375,72,30,48,57,-14.569999999999999,-25.195,19,18,0,0,
WBC0192,47.0,36.0,39.0,39.0,27.0,0,0,0,0,0,0,0,0,0,-12.334,-21.971999999999998,3,1,1,1,-15.04,-24.2,1,18,0,0,
PLH0715,42.0,37.0,19.0,37.0,29.0,-9.690000000000001,-19.77733333333333,20,11,17,18,-8.045000000000002,-18.345,2,-13.122727272727271,-22.832085561497323,92,52,98,96,-14.44,-23.57,24,18,0,0,
VSA0230,47.0,15.0,25.0,14.0,29.0,-13.232666666666667,-24.619999999999997,8,4,6,7,-12.149999999999997,-25.79,3,-12.9709,-23.472299999999997,51,27,42,48,-14.19,-25.834999999999997,15,15,0,0,
KJG0910,37.0,10.0,31.0,18.0,29.0,-11.368333333333332,-21.885666666666665,16,10,19,13,-9.725,-20.025000000000002,7,-12.033205128205129,-22.568525641025644,76,44,83,70,-12.264999999999999,-23.045,25,18,0,0,
DBW0483,17.0,16.0,25.0,21.0,37.0,-12.040666666666667,-23.12166666666667,17,9,14,16,-10.714999999999998,-22.265,6,-12.326666666666668,-22.886987179487182,84,45,73,76,-13.035,-24.160000000000004,23,18,0,0,
KBC0054,42.0,43.0,17.0,41.0,32.0,0,0,0,0,0,0,0,0,0,-12.812199999999997,-23.2746,52,28,43,47,-13.464999999999998,-25.0,16,18,0,0,
CSC0217,40.0,15.0,30.0,38.0,28.0,-15.516499999999999,-25.7655,10,3,8,12,-17.0,-26.93,10,-14.281525423728814,-24.502881355932203,32,14,23,33,-15.780000000000001,-26.0,18,6,0,0,
BRS0734,32.0,39.0,47.0,10.0,30.0,-14.158000000000001,-24.835,13,6,15,13,-14.299999999999999,-26.870000000000005,5,-12.32903846153846,-22.788974358974357,84,46,74,76,-13.285,-24.040000000000003,22,5,0,0,
KNB0022,22.0,38.0,45.0,16.0,30.0,0,0,0,0,0,0,0,0,0,-15.991999999999999,-23.366,3,1,2,3,-17.37,-24.07,0,18,0,0,
PIS0522,44.0,26.0,48.0,40.0,35.0,-13.020333333333333,-23.773666666666667,13,10,15,12,-13.955,-25.645,7,-11.979166666666666,-22.459358974358977,77,45,83,69,-12.174999999999999,-22.78,25,18,0,0,
ADD0846,18.0,19.0,25.0,12.0,35.0,-13.328000000000003,-24.791666666666668,14,9,12,15,-16.05,-29.1,5,-13.249839572192517,-22.972566844919786,91,51,97,95,-14.6,-24.009999999999998,24,18,0,0,
MAD0496,34.0,30.0,40.0,42.0,24.0,-11.516000000000002,-22.223999999999997,18,10,14,17,-10.879999999999999,-21.585,5,-12.225769230769227,-22.714358974358973,85,46,73,77,-12.855,-23.630000000000003,22,5,0,0,
NKP0236,45.0,41.0,19.0,40.0,31.0,-15.322000000000001,-24.348666666666666,7,4,6,8,-18.230000000000004,-26.66,5,-12.650799999999998,-23.271700000000003,56,27,45,56,-11.965,-24.53,17,18,0,0,
VLB0647,48.0,40.0,42.0,47.0,24.0,-11.095333333333333,-20.84,14,9,17,11,-12.28,-20.915,5,-11.91128205128205,-22.366538461538465,77,45,84,70,-12.014999999999999,-22.34,25,18,0,0,
DKB0631,34.0,18.0,14.0,46.0,31.0,-11.189666666666666,-21.514666666666667,14,9,16,10,-11.985000000000001,-21.314999999999998,5,-11.929423076923078,-22.49628205128205,77,45,83,69,-12.049999999999999,-22.840000000000003,25,18,0,0,
KES0729,20.0,10.0,24.0,45.0,31.0,-13.747333333333335,-24.989666666666672,14,6,14,13,-13.489999999999997,-27.784999999999997,6,-12.2500641025641,-22.818717948717946,85,46,73,76,-12.605,-23.75,23,18,0,0,
IBB0696,47.0,13.0,36.0,16.0,33.0,-10.242666666666665,-20.369333333333334,19,10,16,17,-9.755,-19.775,2,-13.21139037433155,-22.927058823529407,91,51,97,95,-14.85,-23.89,24,18,0,0,
BLL0929,44.0,49.0,10.0,41.0,39.0,-13.777333333333335,-24.080666666666666,7,4,8,8,-14.799999999999999,-23.52,2,-12.633400000000002,-23.2833,56,27,45,56,-11.965,-24.53,17,18,0,0,
ABC0174,15.0,41.0,34.0,13.0,32.0,-11.671333333333333,-21.65266666666667,20,11,14,17,-12.045000000000002,-22.315,2,-12.333653846153844,-22.818717948717946,84,46,74,76,-13.285,-24.040000000000003,22,12,0,0,
HAH0248,33.0,43.0,22.0,18.0,29.0,-15.845333333333334,-27.252000000000002,7,0,3,8,-16.67,-26.700000000000003,1,-13.572734375,-24.328984374999997,72,31,49,58,-14.515,-25.160000000000004,19,18,0,0,
NBC0412,14.0,25.0,18.0,18.0,31.0,-13.742999999999999,-24.2025,11,4,7,11,-15.115,-25.175000000000004,4,-13.635703125000001,-24.4390625,72,30,48,57,-14.594999999999999,-25.380000000000003,19,18,0,0,
CRP0456,37.0,41.0,28.0,43.0,30.0,-15.30833333333333,-25.011333333333333,12,5,13,14,-17.65,-28.25,3,-13.126844919786095,-22.812941176470588,92,52,98,95,-14.69,-23.45,24,18,0,0,
JIG0128,25.0,45.0,35.0,18.0,27.0,0,0,0,0,0,0,0,0,0,-11.092727272727274,-19.52909090909091,6,6,8,6,-9.61,-17.870000000000005,2,18,0,0,
IJR0825,38.0,42.0,39.0,46.0,32.0,-12.610666666666667,-23.72,15,10,13,15,-14.889999999999999,-25.825,5,-13.134759358288768,-22.800641711229947,92,52,98,95,-14.69,-23.45,24,18,0,0,
XWD0923,16.0,38.0,45.0,20.0,31.0,-14.277999999999999,-24.540666666666667,8,5,7,7,-14.849999999999998,-26.23,1,-13.0561,-23.409399999999998,51,28,43,47,-14.509999999999998,-25.619999999999997,15,12,0,0,
LDD0560,25.0,43.0,39.0,26.0,35.0,-8.689999999999998,-18.913999999999998,10,5,8,13,-4.9499999999999975,-14.939999999999998,1,-12.8274,-23.365099999999998,55,27,45,56,-12.74,-24.355,16,2,0,0,
ESH0135,35.0,22.0,32.0,44.0,28.0,-12.758,-23.01533333333333,13,6,15,16,-15.155,-25.849999999999998,3,-13.146791443850265,-22.85053475935829,92,52,97,96,-14.85,-23.89,24,18,0,0,
RHO0732,20.0,10.0,21.0,19.0,34.0,-14.119000000000002,-25.404000000000003,13,5,14,13,-14.565,-28.810000000000002,6,-12.321538461538458,-22.898397435897436,84,45,73,76,-13.035,-24.160000000000004,23,18,0,0,
DGW0752,40.0,46.0,20.0,40.0,14.0,-13.257666666666665,-24.113,14,6,15,14,-12.55,-25.775,6,-12.155897435897435,-22.650128205128205,85,46,74,77,-12.605,-23.75,23,18,0,0,
HPR0585,34.0,46.0,15.0,46.0,35.0,-15.801666666666668,-23.593666666666664,11,5,16,18,-18.9,-24.849999999999998,6,-13.109518716577544,-22.81951871657754,92,52,98,95,-14.44,-23.57,24,18,0,0,
TBT0461,43.0,42.0,13.0,30.0,28.0,-15.288333333333334,-25.153,12,5,13,15,-18.125,-28.695,3,-13.123636363636365,-22.835668449197865,92,52,98,96,-14.44,-23.57,24,18,0,0,
SAK0375,16.0,20.0,27.0,16.0,31.0,-15.844499999999996,-24.8635,11,5,7,12,-15.975,-23.87,6,-14.549830508474578,-24.75016949152542,31,13,23,32,-16.080000000000002,-26.25,19,18,0,0,
BJH0811,48.0,39.0,44.0,14.0,40.0,-13.172666666666665,-25.157333333333334,10,4,5,7,-11.66,-26.46,3,-12.840899999999998,-23.3919,55,27,45,56,-12.805,-24.435,17,18,0,0,
TVS0006,43.0,43.0,37.0,20.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,
FAW0032,43.0,24.0,17.0,37.0,37.0,-15.366499999999998,-25.840000000000003,10,3,8,11,-16.599999999999998,-26.925,11,-14.230677966101695,-24.528135593220338,32,14,23,32,-15.780000000000001,-26.0,19,18,0,0,
WSR0241,35.0,27.0,15.0,25.0,29.0,-16.002666666666666,-25.305333333333337,6,3,5,9,-20.880000000000003,-29.33,5,-12.7529,-23.415200000000002,55,26,44,57,-12.075000000000001,-24.64,17,18,0,0,
LRW0970,10.0,26.0,39.0,22.0,28.0,-11.922333333333334,-21.08533333333333,20,14,20,11,-11.165,-18.65,5,-13.243422459893047,-22.91828877005348,91,51,97,96,-14.85,-23.89,24,18,0,0,
ZMC0284,42.0,33.0,41.0,30.0,31.0,-14.396500000000001,-24.825999999999997,11,5,7,6,-15.844999999999999,-25.065,5,-13.5646875,-24.296875,73,31,49,57,-14.354999999999999,-24.990000000000002,19,18,0,0,
SAC0687,20.0,49.0,37.0,19.0,22.0,-8.824666666666664,-22.29333333333333,9,4,7,9,-8.270000000000001,-24.19,2,-12.8267,-23.3212,55,27,45,57,-12.834999999999999,-24.325,17,18,0,0,
CKB0427,38.0,38.0,36.0,43.0,37.0,-13.017,-24.982,12,7,10,8,-11.285000000000002,-24.7,3,-13.525625000000002,-24.272578125000003,73,31,49,57,-14.274999999999997,-24.770000000000003,19,18,0,0,
BTS0011,25.0,42.0,16.0,25.0,29.0,0,0,0,0,0,0,0,0,0,-13.412,-22.728,3,1,2,4,-13.419999999999998,-23.599999999999998,0,18,0,0,
IIA0092,39.0,30.0,42.0,14.0,27.0,-12.337000000000002,-20.733,7,2,5,6,-12.335,-18.875,3,-13.623671875000001,-24.348671875,72,30,48,58,-14.569999999999999,-25.195,19,18,0,0,
WKD0013,42.0,36.0,40.0,27.0,34.0,0,0,0,0,0,0,0,0,0,-12.900000000000002,-23.796666666666663,0,0,2,0,-12.5,-23.380000000000003,0,18,0,0,
JNJ0556,43.0,45.0,22.0,33.0,34.0,-7.808666666666667,-18.468666666666667,11,5,8,13,-4.649999999999999,-14.689999999999998,2,-12.6952,-23.2983,56,27,45,56,-11.965,-24.53,17,18,0,0,
TLH0648,32.0,35.0,18.0,24.0,26.0,-11.427666666666667,-21.488333333333333,13,9,17,11,-12.120000000000003,-21.299999999999997,5,-11.975192307692307,-22.49121794871795,76,45,84,70,-12.254999999999999,-22.730000000000004,25,18,0,0,
IBP0883,30.0,25.0,15.0,11.0,17.0,-11.229333333333333,-21.695666666666668,16,10,19,13,-9.884999999999998,-19.41,7,-12.006474358974357,-22.53198717948718,76,44,83,70,-12.415,-23.17,25,18,0,0,
WAS0254,43.0,37.0,16.0,18.0,35.0,-11.133333333333336,-21.699333333333332,9,7,9,5,-9.899999999999999,-20.759999999999998,2,-13.556328125,-24.357734375,72,31,49,57,-14.365,-25.035000000000004,19,18,0,0,
QNP0216,19.0,35.0,39.0,26.0,34.0,-16.114000000000004,-25.921,9,3,9,11,-18.505000000000003,-28.365,11,-14.484067796610171,-24.555593220338984,31,14,24,32,-16.080000000000002,-26.25,19,18,0,0,
KLM0639,20.0,15.0,24.0,40.0,26.0,-11.475000000000001,-21.638999999999996,14,9,16,11,-11.985000000000001,-21.314999999999998,5,-11.984294871794871,-22.520192307692312,77,45,83,70,-12.2,-22.965000000000003,25,18,0,0,
AIB0948,42.0,31.0,27.0,20.0,31.0,-11.528333333333332,-20.867666666666665,20,15,21,10,-11.015,-18.525,5,-13.180213903743313,-22.88336898395722,91,52,98,95,-14.44,-23.57,24,18,0,0,
RBB0485,40.0,40.0,35.0,30.0,26.0,-11.549,-22.242666666666665,18,10,15,17,-10.57,-21.020000000000003,6,-12.232115384615387,-22.717948717948723,85,46,74,77,-12.855,-23.630000000000003,23,18,0,0,
RZC0746,15.0,38.0,33.0,43.0,26.0,-13.711666666666664,-24.53366666666667,14,6,15,14,-12.85,-26.025,6,-12.24320512820513,-22.73102564102564,85,46,74,77,-12.855,-23.630000000000003,23,18,0,0,
MDM0976,41.0,40.0,38.0,20.0,31.0,0,0,0,0,0,0,0,0,0,-11.714999999999998,-23.320999999999998,6,1,3,6,-10.66,-23.475,1,18,0,0,
XBN0229,34.0,16.0,17.0,40.0,29.0,-12.603333333333332,-24.160666666666664,9,5,6,7,-12.190000000000001,-25.72,4,-12.8765,-23.4034,52,28,42,48,-13.695,-25.345000000000002,16,18,0,0,
SMH0291,23.0,22.0,10.0,24.0,32.0,-13.013333333333332,-23.53933333333333,12,5,15,15,-15.784999999999998,-27.27,3,-13.187754010695187,-22.934598930481283,91,51,97,95,-14.6,-24.009999999999998,24,18,0,0,
MCD0125,36.0,26.0,50.0,22.0,23.0,0,0,0,0,0,0,0,0,0,-11.166363636363636,-19.555454545454545,6,5,7,6,-9.61,-17.870000000000005,1,7,0,0,
MHG0244,42.0,46.0,21.0,15.0,22.0,-15.590666666666667,-26.884666666666668,7,0,3,8,-16.37,-26.450000000000003,1,-13.542890625,-24.285937500000003,72,31,49,58,-14.365,-25.035000000000004,19,18,0,0,
RAS0432,44.0,47.0,40.0,41.0,16.0,-12.695999999999998,-24.2325,12,7,10,9,-11.295,-24.11,3,-13.47546875,-24.15546875,73,31,49,58,-14.274999999999997,-24.770000000000003,19,18,0,0,
EIP0997,42.0,28.0,20.0,25.0,34.0,0,0,0,0,0,0,0,0,0,-10.414545454545454,-20.02454545454545,6,5,7,5,-8.54,-18.29,2,18,0,0,
EMW0772,46.0,41.0,20.0,12.0,28.0,-12.404666666666667,-22.30166666666667,14,6,14,20,-14.285000000000002,-25.214999999999996,2,-11.981474358974356,-22.487884615384612,76,45,84,70,-12.104999999999999,-22.605000000000004,25,18,0,0,
SBQ0786,41.0,17.0,19.0,44.0,34.0,-14.35533333333333,-25.703333333333337,4,1,4,8,-16.169999999999998,-29.25,1,-12.853699999999998,-23.386200000000002,52,28,42,47,-13.545,-25.220000000000002,16,18,0,0,
PDH0716,40.0,16.0,14.0,10.0,24.0,-10.127333333333334,-20.412666666666667,19,10,16,18,-9.010000000000002,-19.839999999999996,2,-13.192887700534758,-22.934010695187165,91,51,97,96,-14.6,-24.009999999999998,24,18,0,0,
GZB0469,46.0,39.0,22.0,45.0,28.0,-15.134333333333332,-24.931,12,5,13,15,-16.835,-27.465,3,-13.098930481283421,-22.800053475935826,92,52,98,96,-14.44,-23.57,24,18,0,0,
NMB0972,45.0,22.0,17.0,20.0,29.0,-11.447000000000001,-20.98333333333333,20,14,20,11,-11.05,-19.025,5,-13.167165775401067,-22.90192513368984,91,51,97,96,-14.6,-24.009999999999998,24,18,0,0,
ONL0276,48.0,46.0,17.0,41.0,20.0,-14.313500000000003,-25.149,10,4,6,8,-17.75,-27.44,1,-13.429921875000002,-24.18734375,73,31,49,58,-14.149999999999997,-24.830000000000002,19,18,0,0,
MBJ0312,22.0,45.0,49.0,12.0,26.0,-11.671333333333333,-21.395333333333333,20,11,14,18,-11.925,-22.080000000000002,3,-12.333653846153847,-22.76923076923077,84,46,74,77,-13.285,-24.040000000000003,23,18,0,0,
DRR0242,39.0,19.0,40.0,41.0,33.0,-16.03,-24.961333333333332,7,4,5,8,-18.64,-26.98,5,-12.756999999999998,-23.363600000000005,56,27,44,56,-12.670000000000002,-24.45,17,18,0,0,
AJH0175,19.0,19.0,16.0,33.0,37.0,-11.351999999999997,-21.819000000000003,21,11,13,17,-11.265,-22.54,3,-12.272243589743589,-22.850705128205128,85,46,73,76,-12.605,-23.75,23,18,0,0,
LQP0508,26.0,44.0,21.0,40.0,27.0,-12.815333333333335,-23.642333333333333,13,10,16,13,-13.144999999999998,-24.225,7,-11.939743589743589,-22.434102564102563,77,45,84,70,-12.04,-22.525,25,18,0,0,
DVW0103,40.0,45.0,44.0,21.0,29.0,-15.317000000000002,-25.7305,9,4,6,8,-19.839999999999996,-29.195,1,-13.586718749999998,-24.278203124999997,72,31,49,58,-14.49,-24.975,19,18,0,0,
SMB0804,38.0,10.0,19.0,36.0,33.0,-14.703333333333333,-26.146,4,1,4,8,-16.169999999999998,-29.25,1,-12.905899999999999,-23.452599999999997,52,28,42,47,-13.545,-25.220000000000002,16,18,0,0,
KBG0549,16.0,19.0,37.0,10.0,32.0,-7.987333333333334,-17.084000000000003,12,8,10,7,-6.45,-13.680000000000001,5,-13.111899999999997,-23.548299999999998,51,27,42,47,-14.59,-25.839999999999996,16,18,0,0,
BAH0875,43.0,19.0,26.0,17.0,30.0,-11.578666666666663,-21.627,15,9,13,14,-13.72,-24.08,3,-12.275448717948716,-22.825512820512824,84,45,73,76,-13.035,-24.160000000000004,23,18,0,0,
SLT0907,16.0,15.0,43.0,27.0,27.0,-11.506666666666668,-21.785,16,10,19,13,-10.239999999999998,-19.965,6,-12.05980769230769,-22.549166666666668,76,44,83,70,-12.54,-23.11,24,9,0,0,
JAV0361,36.0,45.0,40.0,45.0,33.0,-14.907499999999997,-23.438,12,6,8,12,-14.835,-22.185000000000002,6,-14.232203389830508,-24.266949152542374,32,14,24,32,-15.919999999999998,-25.809999999999995,19,18,0,0,
COM0321,38.0,18.0,34.0,18.0,27.0,-11.452333333333332,-21.651666666666667,20,10,13,18,-12.015000000000002,-22.615000000000002,3,-12.291538461538462,-22.818525641025637,84,45,73,77,-13.285,-24.040000000000003,23,18,0,0,
CCC0393,35.0,30.0,40.0,16.0,26.0,-14.745000000000001,-24.467142857142857,7,4,7,5,-17.905,-26.145,1,-12.842099999999999,-23.3948,55,26,44,57,-12.914999999999997,-24.545,17,18,0,0,
QSV0778,17.0,23.0,36.0,35.0,33.0,-12.63433333333333,-22.507333333333335,15,6,13,19,-14.84,-24.575000000000003,2,-12.025641025641026,-22.527435897435897,77,45,83,69,-12.325,-22.905,25,18,0,0,
BMC0547,41.0,18.0,22.0,21.0,35.0,-6.980666666666668,-16.61,12,8,10,7,-4.45,-12.670000000000002,5,-12.960899999999999,-23.477200000000003,51,27,42,47,-14.19,-25.834999999999997,16,18,0,0,
AWM0764,47.0,37.0,39.0,42.0,36.0,-12.208333333333334,-21.99133333333333,15,6,14,19,-14.759999999999998,-24.355,2,-11.943717948717948,-22.42820512820513,77,45,84,69,-12.014999999999999,-22.34,25,18,0,0,
FXF0957,35.0,25.0,47.0,36.0,28.0,-11.543666666666667,-20.668333333333333,21,15,20,11,-10.95,-18.445,5,-13.182673796791443,-22.85139037433155,92,52,97,96,-14.85,-23.89,24,18,0,0,
SVS0871,23.0,15.0,34.0,28.0,33.0,-11.733000000000004,-21.717000000000006,15,9,13,14,-13.159999999999998,-23.509999999999998,3,-12.305128205128206,-22.84282051282051,84,45,73,76,-12.855,-23.630000000000003,23,18,0,0,
DJS0682,22.0,23.0,36.0,13.0,30.0,-9.345333333333333,-23.44533333333333,9,3,6,8,-8.590000000000003,-25.07,2,-12.904800000000002,-23.494,55,26,44,56,-12.914999999999997,-24.545,17,18,0,0,
NHE0919,25.0,16.0,32.0,21.0,24.0,-13.975333333333332,-24.893333333333334,8,4,6,8,-14.129999999999999,-24.82,2,-13.0107,-23.462300000000003,51,27,42,48,-14.59,-25.839999999999996,16,18,0,0,
MPT0376,19.0,37.0,41.0,48.0,35.0,-13.331999999999999,-23.538,7,4,7,5,-17.909999999999997,-26.96,0,-12.9279,-23.3151,52,28,43,47,-13.864999999999998,-25.005000000000003,16,18,0,0,
AQD0820,41.0,31.0,27.0,24.0,39.0,-12.812,-25.339999999999996,10,4,5,7,-11.05,-27.169999999999998,3,-12.7868,-23.419299999999996,55,27,45,56,-12.259999999999998,-24.955,17,18,0,0,
YEV0793,40.0,37.0,42.0,15.0,22.0,-15.184666666666667,-25.365999999999996,3,1,5,9,-16.11,-27.659999999999997,1,-12.978100000000001,-23.3356,51,28,43,48,-14.359999999999998,-25.494999999999997,16,18,0,0,
ZCF0590,42.0,42.0,42.0,25.0,31.0,-16.237000000000002,-23.701999999999998,10,5,16,18,-18.814999999999998,-24.805,6,-13.179358288770054,-22.836898395721924,91,52,98,95,-14.69,-23.45,24,18,0,0,
KQC0708,34.0,18.0,39.0,42.0,23.0,-9.918333333333335,-19.880333333333333,20,11,16,18,-9.290000000000003,-19.174999999999997,2,-13.159358288770054,-22.84860962566845,92,52,97,96,-14.85,-23.89,24,18,0,0,
LJR0523,32.0,21.0,11.0,33.0,25.0,-12.879000000000001,-24.034,13,10,15,13,-13.705,-25.765,6,-11.951987179487176,-22.509423076923078,77,45,83,70,-12.2,-22.965000000000003,24,8,0,0,
CQH0701,35.0,50.0,39.0,50.0,32.0,-9.695,-19.434333333333328,20,11,17,17,-8.940000000000001,-18.405,2,-13.12352941176471,-22.777058823529412,92,52,98,95,-14.69,-23.45,24,18,0,0,
PDW0259,43.0,32.0,38.0,36.0,33.0,-11.005333333333336,-21.115333333333332,10,7,9,5,-9.469999999999999,-20.35,2,-13.541328125,-24.289296875,73,31,49,57,-14.354999999999999,-24.990000000000002,19,18,0,0,
FWM0707,50.0,36.0,35.0,18.0,34.0,-10.061,-19.999333333333333,19,11,17,17,-9.435,-18.895000000000003,2,-13.18224598930481,-22.867700534759358,91,52,98,95,-14.69,-23.45,24,18,0,0,
HDS0367,50.0,42.0,16.0,30.0,19.0,-14.576000000000004,-23.451500000000003,12,6,8,13,-13.940000000000001,-22.125,6,-14.119830508474575,-24.271525423728814,32,14,24,33,-15.619999999999997,-25.559999999999995,19,18,0,0,
JRH0455,19.0,21.0,42.0,20.0,34.0,-16.073333333333334,-25.77566666666667,11,4,12,14,-19.339999999999996,-30.580000000000002,2,-13.249572192513366,-22.935561497326205,91,51,97,95,-14.85,-23.89,23,3,0,0,
SER0165,20.0,15.0,24.0,17.0,27.0,0,0,0,0,0,0,0,0,0,-12.31596153846154,-22.866153846153843,84,45,73,77,-13.035,-24.160000000000004,23,18,0,0,
SBD0913,45.0,16.0,19.0,19.0,42.0,-11.614,-21.280666666666665,20,14,20,10,-11.05,-19.025,5,-13.193957219251335,-22.949625668449197,91,51,97,95,-14.6,-24.009999999999998,24,18,0,0,
JKF0465,10.0,37.0,12.0,17.0,32.0,-15.855000000000002,-25.745666666666665,11,5,13,14,-18.814999999999998,-29.54,3,-13.214545454545457,-22.930748663101607,91,52,98,95,-14.44,-23.57,24,18,0,0,
CFW0264,19.0,32.0,17.0,20.0,27.0,-12.022,-21.199,7,3,6,6,-11.000000000000002,-19.59,2,-13.5990625,-24.385078125,72,31,49,58,-14.594999999999999,-25.380000000000003,18,3,0,0,
BNR0965,47.0,19.0,15.0,20.0,22.0,-11.370333333333335,-20.909000000000002,20,14,20,11,-11.05,-19.025,5,-13.154866310160427,-22.889999999999997,91,51,97,96,-14.6,-24.009999999999998,24,18,0,0,
ASV0946,35.0,12.0,46.0,17.0,26.0,-11.860999999999997,-21.09133333333333,20,14,20,11,-11.325,-19.09,5,-13.233582887700534,-22.91925133689839,91,51,97,96,-14.85,-23.89,24,18,0,0,
KNG0672,21.0,40.0,18.0,20.0,27.0,-16.392000000000003,-27.060000000000002,5,2,4,9,-18.85,-30.299999999999997,3,-12.9608,-23.401699999999998,51,28,43,48,-14.259999999999998,-25.74,15,15,0,0,
NNA0610,21.0,35.0,18.0,43.0,26.0,-12.834666666666665,-23.653000000000002,15,8,15,13,-14.810000000000002,-24.78,5,-12.21070512820513,-22.741410256410255,85,46,74,77,-12.605,-23.75,23,18,0,0,
KQS0415,35.0,42.0,13.0,14.0,34.0,-13.351500000000001,-23.7485,11,5,8,11,-14.875000000000002,-24.515,4,-13.57453125,-24.368125000000003,72,31,49,57,-14.515,-25.160000000000004,19,18,0,0,
MHH0180,19.0,41.0,35.0,10.0,29.0,-12.551666666666666,-23.991666666666667,16,8,15,11,-12.15,-24.9,3,-12.064487179487177,-22.527884615384615,76,45,84,70,-12.379999999999999,-22.67,24,12,0,0,
EGD0132,37.0,38.0,33.0,15.0,22.0,-13.028666666666666,-23.06233333333333,12,6,16,16,-15.295,-24.69,2,-13.190213903743317,-22.85807486631016,91,52,98,96,-14.69,-23.45,23,9,0,0,
VTT0385,14.0,26.0,17.0,36.0,28.0,-13.381333333333334,-24.244666666666667,7,4,6,6,-16.979999999999997,-28.44,0,-12.935299999999998,-23.4211,52,28,42,48,-13.695,-25.345000000000002,16,18,0,0,
ASG0692,26.0,40.0,41.0,23.0,27.0,-8.832666666666665,-22.47266666666667,9,4,7,9,-7.41,-23.37,2,-12.827900000000001,-23.348100000000002,55,27,45,57,-12.834999999999999,-24.325,17,18,0,0,
WPR0368,48.0,34.0,40.0,17.0,31.0,-15.3935,-24.057000000000002,11,6,8,12,-15.745000000000001,-23.525,6,-14.396949152542373,-24.47677966101695,31,14,24,32,-15.780000000000001,-26.0,19,18,0,0,
HAV0121,46.0,43.0,38.0,37.0,27.0,0,0,0,0,0,0,0,0,0,-9.97375,-19.625,4,3,4,7,-11.005,-21.67,2,18,0,0,
HCC0344,25.0,11.0,41.0,26.0,22.0,-12.41633333333333,-24.029333333333334,16,7,14,11,-12.550000000000002,-26.0,4,-12.038461538461537,-22.535128205128206,76,44,83,70,-12.54,-23.11,25,18,0,0,
UBF0645,34.0,20.0,34.0,23.0,31.0,-11.675333333333334,-21.71966666666667,13,8,16,10,-12.575000000000001,-21.339999999999996,5,-12.022820512820513,-22.535705128205127,76,44,83,69,-12.389999999999999,-22.985,25,18,0,0,
TSR0676,43.0,40.0,26.0,19.0,33.0,-16.21,-26.84466666666667,5,2,4,8,-18.85,-30.299999999999997,4,-12.933500000000002,-23.369400000000002,51,28,43,47,-14.109999999999998,-25.615,16,18,0,0,
NKH0979,30.0,39.0,42.0,22.0,35.0,0,0,0,0,0,0,0,0,0,-15.053999999999998,-22.928,3,1,2,3,-17.93,-25.04,0,18,0,0,
